Timestamp,Date,"Rate (%/day)",Amount,"Period (days)","isFRR (0=fixed_rate / 1=FRR)"
1513803900,"2017-12-20 21:05:00",0.01634,0.083,2,0
1513803900,"2017-12-20 21:05:00",0.01644,0.223,2,0
1513803900,"2017-12-20 21:05:00",0.01752,0.646,2,0
1513803900,"2017-12-20 21:05:00",0.01754,0.439,2,0
1513803965,"2017-12-20 21:06:05",0.01752,0.091,2,0
1513803968,"2017-12-20 21:06:08",0.01752,0.065,2,0
1513803969,"2017-12-20 21:06:09",0.01762,0.082,2,0
1513803969,"2017-12-20 21:06:09",0.01762,365.19,5,0
1513803969,"2017-12-20 21:06:09",0.01761,2.99,2,0
1513803969,"2017-12-20 21:06:09",0.01764,8.948,2,0
1513803969,"2017-12-20 21:06:09",0.01762,0.068,2,0
1513803969,"2017-12-20 21:06:09",0.01762,0.068,2,0
1513803969,"2017-12-20 21:06:09",0.01762,0.068,2,0
1513803969,"2017-12-20 21:06:09",0.01762,0.068,2,0
1513803969,"2017-12-20 21:06:09",0.01762,0.068,2,0
1513803969,"2017-12-20 21:06:09",0.01762,7.487,5,0
1513803969,"2017-12-20 21:06:09",0.01762,0.099,11,0
1513803969,"2017-12-20 21:06:09",0.01754,0.687,2,0
1513803969,"2017-12-20 21:06:09",0.01754,0.416,2,0
1513803969,"2017-12-20 21:06:09",0.01752,0.116,2,0
1513803969,"2017-12-20 21:06:09",0.01752,0.416,2,0
1513803969,"2017-12-20 21:06:09",0.01753,0.416,2,0
1513803969,"2017-12-20 21:06:09",0.01753,0.416,2,0
1513803969,"2017-12-20 21:06:09",0.01753,0.416,2,0
1513803969,"2017-12-20 21:06:09",0.01754,0.219,2,0
1513803969,"2017-12-20 21:06:09",0.01754,0.197,2,0
1513803969,"2017-12-20 21:06:09",0.01754,0.416,2,0
1513803969,"2017-12-20 21:06:09",0.01754,0.776,2,0
1513803969,"2017-12-20 21:06:09",0.01762,0.084,2,0
1513803969,"2017-12-20 21:06:09",0.01762,0.068,2,0
1513803969,"2017-12-20 21:06:09",0.01752,0.416,2,0
1513803969,"2017-12-20 21:06:09",0.01752,0.301,2,0
1513803969,"2017-12-20 21:06:09",0.01754,0.201,2,0
1513803969,"2017-12-20 21:06:09",0.01752,0.261,2,0
1513803969,"2017-12-20 21:06:09",0.01764,12.918,2,0
1513803970,"2017-12-20 21:06:10",0.01764,2.843,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.333,2,0
1513803970,"2017-12-20 21:06:10",0.01764,17.764,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.384,2,0
1513803970,"2017-12-20 21:06:10",0.01764,3.106,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.673,2,0
1513803970,"2017-12-20 21:06:10",0.01764,4.035,5,0
1513803970,"2017-12-20 21:06:10",0.01764,0.194,2,0
1513803970,"2017-12-20 21:06:10",0.01764,3.473,2,0
1513803970,"2017-12-20 21:06:10",0.01764,7.007,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.277,2,0
1513803970,"2017-12-20 21:06:10",0.01764,15.649,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.394,2,0
1513803970,"2017-12-20 21:06:10",0.01764,4.24,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.7,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.072,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.421,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.072,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.21,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.501,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.814,2,0
1513803970,"2017-12-20 21:06:10",0.01764,8.515,2,0
1513803970,"2017-12-20 21:06:10",0.01764,2.763,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.097,2,0
1513803970,"2017-12-20 21:06:10",0.01764,6.561,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.242,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.9,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.638,2,0
1513803970,"2017-12-20 21:06:10",0.01764,2.085,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.468,2,0
1513803970,"2017-12-20 21:06:10",0.01764,6.412,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.288,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.785,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.151,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.693,2,0
1513803970,"2017-12-20 21:06:10",0.01764,2.124,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.966,2,0
1513803970,"2017-12-20 21:06:10",0.01764,2.9,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.05,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.154,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.15,2,0
1513803970,"2017-12-20 21:06:10",0.01764,4.626,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.356,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.067,2,0
1513803970,"2017-12-20 21:06:10",0.01764,5.447,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.569,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.484,2,0
1513803970,"2017-12-20 21:06:10",0.01764,3.845,2,0
1513803970,"2017-12-20 21:06:10",0.01764,2.836,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.2,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.266,2,0
1513803970,"2017-12-20 21:06:10",0.01764,2.263,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.71,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.128,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.257,2,0
1513803970,"2017-12-20 21:06:10",0.01764,13.8,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.583,2,0
1513803970,"2017-12-20 21:06:10",0.01764,1.31,2,0
1513803970,"2017-12-20 21:06:10",0.01764,0.487,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.11,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.819,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.068,2,0
1513803971,"2017-12-20 21:06:11",0.01764,2,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.964,2,0
1513803971,"2017-12-20 21:06:11",0.01764,1.69,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.624,2,0
1513803971,"2017-12-20 21:06:11",0.01764,6.264,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.159,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.545,2,0
1513803971,"2017-12-20 21:06:11",0.01764,2.922,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.7,2,0
1513803971,"2017-12-20 21:06:11",0.01764,1.746,2,0
1513803971,"2017-12-20 21:06:11",0.0279,2.145,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.321,2,0
1513803971,"2017-12-20 21:06:11",0.01764,2.225,2,0
1513803971,"2017-12-20 21:06:11",0.018,0.1,11,0
1513803971,"2017-12-20 21:06:11",0.01955,0.396,2,0
1513803971,"2017-12-20 21:06:11",0.01955,10.957,2,0
1513803971,"2017-12-20 21:06:11",0.0199,0.072,2,0
1513803971,"2017-12-20 21:06:11",0.027,0.799,2,0
1513803971,"2017-12-20 21:06:11",0.02753,1.48,2,0
1513803971,"2017-12-20 21:06:11",0.02779,2.99,2,0
1513803971,"2017-12-20 21:06:11",0.0278,38.734,2,0
1513803971,"2017-12-20 21:06:11",0.02787,0.1,20,0
1513803971,"2017-12-20 21:06:11",0.02787,0.345,2,0
1513803971,"2017-12-20 21:06:11",0.02799,2.99,2,0
1513803971,"2017-12-20 21:06:11",0.028,274.916,2,0
1513803971,"2017-12-20 21:06:11",0.028,1.256,2,0
1513803971,"2017-12-20 21:06:11",0.028,6,2,0
1513803971,"2017-12-20 21:06:11",0.01764,2.312,5,0
1513803971,"2017-12-20 21:06:11",0.01764,0.066,2,0
1513803971,"2017-12-20 21:06:11",0.01764,1.89,2,0
1513803971,"2017-12-20 21:06:11",0.01764,17.144,2,0
1513803971,"2017-12-20 21:06:11",0.01764,1.256,2,0
1513803971,"2017-12-20 21:06:11",0.01764,1.838,2,0
1513803971,"2017-12-20 21:06:11",0.01764,1.625,2,0
1513803971,"2017-12-20 21:06:11",0.01764,24.779,2,0
1513803971,"2017-12-20 21:06:11",0.01764,3.589,2,0
1513803971,"2017-12-20 21:06:11",0.01764,1.589,2,0
1513803971,"2017-12-20 21:06:11",0.01764,24.793,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.082,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.089,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.074,2,0
1513803971,"2017-12-20 21:06:11",0.01764,2.374,2,0
1513803971,"2017-12-20 21:06:11",0.01764,0.821,2,0
1513803976,"2017-12-20 21:06:16",0.028,0.09,2,0
1513803976,"2017-12-20 21:06:16",0.028,0.01,2,0
1513803976,"2017-12-20 21:06:16",0.028,0.036,2,0
1513804010,"2017-12-20 21:06:50",0.015,0.12,2,0
1513804125,"2017-12-20 21:08:45",0.01644,0.547,2,0
1513804125,"2017-12-20 21:08:45",0.015,0.719,2,0
1513804125,"2017-12-20 21:08:45",0.015,0.321,2,0
1513804125,"2017-12-20 21:08:45",0.0017,1.094,2,0
1513804125,"2017-12-20 21:08:45",0.0017,0.319,2,0
1513804126,"2017-12-20 21:08:46",0.01644,0.224,2,0
1513804126,"2017-12-20 21:08:46",0.01696,0.19,2,0
1513804126,"2017-12-20 21:08:46",0.01699,0.191,2,0
1513804126,"2017-12-20 21:08:46",0.0174,0.19,2,0
1513804126,"2017-12-20 21:08:46",0.01741,0.191,2,0
1513804126,"2017-12-20 21:08:46",0.01751,0.45,2,0
1513804127,"2017-12-20 21:08:47",0.01764,2.805,2,0
1513804127,"2017-12-20 21:08:47",0.01764,0.078,2,0
1513804127,"2017-12-20 21:08:47",0.01752,0.503,2,0
1513804128,"2017-12-20 21:08:48",0.0195,0.935,2,0
1513804128,"2017-12-20 21:08:48",0.01947,0.102,12,0
1513804128,"2017-12-20 21:08:48",0.01919,0.191,2,0
1513804128,"2017-12-20 21:08:48",0.01764,0.438,2,0
1513804128,"2017-12-20 21:08:48",0.01764,0.71,2,0
1513804128,"2017-12-20 21:08:48",0.01764,0.871,2,0
1513804128,"2017-12-20 21:08:48",0.01764,2.245,2,0
1513804128,"2017-12-20 21:08:48",0.01764,9.127,2,0
1513804134,"2017-12-20 21:08:54",0.0195,0.037,2,0
1513804134,"2017-12-20 21:08:54",0.0195,0.065,2,0
1513804134,"2017-12-20 21:08:54",0.0195,0.01,2,0
1513804134,"2017-12-20 21:08:54",0.0195,3.039,2,0
1513804314,"2017-12-20 21:11:54",0.002,0.116,2,0
1513804314,"2017-12-20 21:11:54",0.0026,0.175,2,0
1513804350,"2017-12-20 21:12:30",0.0026,0.466,2,0
1513804350,"2017-12-20 21:12:30",0.002,0.12,2,0
1513804351,"2017-12-20 21:12:31",0.01644,0.087,2,0
1513804351,"2017-12-20 21:12:31",0.01746,0.191,2,0
1513804351,"2017-12-20 21:12:31",0.01754,1.159,2,0
1513804351,"2017-12-20 21:12:31",0.01754,0.073,2,0
1513804351,"2017-12-20 21:12:31",0.01764,0.229,2,0
1513804351,"2017-12-20 21:12:31",0.01764,1.59,2,0
1513804351,"2017-12-20 21:12:31",0.01764,3.853,2,0
1513804351,"2017-12-20 21:12:31",0.01764,0.505,30,0
1513804351,"2017-12-20 21:12:31",0.01764,0.562,2,0
1513804351,"2017-12-20 21:12:31",0.01764,1.392,2,0
1513804351,"2017-12-20 21:12:31",0.01764,0.2,2,0
1513804351,"2017-12-20 21:12:31",0.01549,0.311,2,0
1513804351,"2017-12-20 21:12:31",0.01542,0.389,2,0
1513804351,"2017-12-20 21:12:31",0.005,0.064,2,0
1513804351,"2017-12-20 21:12:31",0.01762,0.474,30,0
1513804351,"2017-12-20 21:12:31",0.0026,4.818,2,0
1513804351,"2017-12-20 21:12:31",0.011,1.361,2,0
1513804351,"2017-12-20 21:12:31",0.01499,0.587,2,0
1513804351,"2017-12-20 21:12:31",0.01508,0.575,2,0
1513804351,"2017-12-20 21:12:31",0.01517,0.976,2,0
1513804351,"2017-12-20 21:12:31",0.01519,0.979,2,0
1513804351,"2017-12-20 21:12:31",0.01528,0.677,2,0
1513804351,"2017-12-20 21:12:31",0.01529,0.717,2,0
1513804351,"2017-12-20 21:12:31",0.01535,0.489,2,0
1513804351,"2017-12-20 21:12:31",0.0154,0.273,2,0
1513804352,"2017-12-20 21:12:32",0.01764,1.446,2,0
1513804352,"2017-12-20 21:12:32",0.01764,5.058,2,0
1513804352,"2017-12-20 21:12:32",0.01764,0.434,2,0
1513804352,"2017-12-20 21:12:32",0.01764,0.291,2,0
1513804352,"2017-12-20 21:12:32",0.01764,0.329,2,0
1513804352,"2017-12-20 21:12:32",0.01764,1.888,2,0
1513804353,"2017-12-20 21:12:33",0.01764,4.1,2,0
1513804353,"2017-12-20 21:12:33",0.01764,0.1,2,0
1513804353,"2017-12-20 21:12:33",0.01764,0.151,2,0
1513804353,"2017-12-20 21:12:33",0.01764,4.912,2,0
1513804353,"2017-12-20 21:12:33",0.01764,0.086,2,0
1513804353,"2017-12-20 21:12:33",0.01764,0.237,2,0
1513804353,"2017-12-20 21:12:33",0.01764,0.073,2,0
1513804353,"2017-12-20 21:12:33",0.01764,1.159,2,0
1513804353,"2017-12-20 21:12:33",0.01764,1.585,2,0
1513804353,"2017-12-20 21:12:33",0.01764,9.109,2,0
1513804353,"2017-12-20 21:12:33",0.01764,3.721,2,0
1513804353,"2017-12-20 21:12:33",0.01764,2.856,2,0
1513804353,"2017-12-20 21:12:33",0.01764,3.938,2,0
1513804353,"2017-12-20 21:12:33",0.01764,0.101,2,0
1513804353,"2017-12-20 21:12:33",0.01764,0.066,2,0
1513804353,"2017-12-20 21:12:33",0.0194,17.648,2,0
1513804353,"2017-12-20 21:12:33",0.0194,0.128,2,0
1513804353,"2017-12-20 21:12:33",0.01931,0.19,2,0
1513804353,"2017-12-20 21:12:33",0.01918,2.501,2,0
1513804353,"2017-12-20 21:12:33",0.01853,0.191,2,0
1513804354,"2017-12-20 21:12:34",0.0279,16.006,2,0
1513804354,"2017-12-20 21:12:34",0.0279,0.128,2,0
1513804354,"2017-12-20 21:12:34",0.0279,1.159,2,0
1513804354,"2017-12-20 21:12:34",0.0279,0.485,2,0
1513804354,"2017-12-20 21:12:34",0.0279,0.147,2,0
1513804354,"2017-12-20 21:12:34",0.02797,0.107,20,0
1513804354,"2017-12-20 21:12:34",0.02797,3.967,5,0
1513804354,"2017-12-20 21:12:34",0.02797,4.727,5,0
1513804354,"2017-12-20 21:12:34",0.02787,0.115,20,0
1513804354,"2017-12-20 21:12:34",0.02774,5.385,2,0
1513804354,"2017-12-20 21:12:34",0.0194,0.203,2,0
1513804354,"2017-12-20 21:12:34",0.0195,8.938,2,0
1513804354,"2017-12-20 21:12:34",0.02,0.476,2,0
1513804354,"2017-12-20 21:12:34",0.02272,1.159,2,0
1513804354,"2017-12-20 21:12:34",0.027,0.474,3,0
1513804354,"2017-12-20 21:12:34",0.0271,2.5,2,0
1513804354,"2017-12-20 21:12:34",0.02769,0.105,20,0
1513804354,"2017-12-20 21:12:34",0.02772,0.191,2,0
1513804434,"2017-12-20 21:13:54",0.002,0.14,30,0
1513804646,"2017-12-20 21:17:26",0.01,0.521,5,0
1513804649,"2017-12-20 21:17:29",0.02785,14.918,2,0
1513804649,"2017-12-20 21:17:29",0.02784,5.167,2,0
1513804649,"2017-12-20 21:17:29",0.02784,11.819,2,0
1513804649,"2017-12-20 21:17:29",0.02784,0.102,20,0
1513804649,"2017-12-20 21:17:29",0.02783,0.075,2,0
1513804649,"2017-12-20 21:17:29",0.02782,0.356,30,0
1513804649,"2017-12-20 21:17:29",0.02782,0.102,20,0
1513804649,"2017-12-20 21:17:29",0.0278,1.678,2,0
1513804649,"2017-12-20 21:17:29",0.02777,0.102,20,0
1513804649,"2017-12-20 21:17:29",0.02775,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.02775,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.02775,0.152,2,0
1513804649,"2017-12-20 21:17:29",0.02775,2.49,2,0
1513804649,"2017-12-20 21:17:29",0.02785,16.529,2,0
1513804649,"2017-12-20 21:17:29",0.02785,16.529,2,0
1513804649,"2017-12-20 21:17:29",0.02785,0.078,2,0
1513804649,"2017-12-20 21:17:29",0.02785,0.102,20,0
1513804649,"2017-12-20 21:17:29",0.02785,0.102,20,0
1513804649,"2017-12-20 21:17:29",0.02784,0.23,2,0
1513804649,"2017-12-20 21:17:29",0.02784,0.078,2,0
1513804649,"2017-12-20 21:17:29",0.02784,11.819,2,0
1513804649,"2017-12-20 21:17:29",0.02784,6.652,2,0
1513804649,"2017-12-20 21:17:29",0.02775,0.472,2,0
1513804649,"2017-12-20 21:17:29",0.02775,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.02775,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.02775,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.01764,0.438,2,0
1513804649,"2017-12-20 21:17:29",0.01764,0.71,2,0
1513804649,"2017-12-20 21:17:29",0.01764,0.273,2,0
1513804649,"2017-12-20 21:17:29",0.01764,2.245,2,0
1513804649,"2017-12-20 21:17:29",0.01762,0.712,2,0
1513804649,"2017-12-20 21:17:29",0.0165,0.069,2,0
1513804649,"2017-12-20 21:17:29",0.01417,0.466,2,0
1513804649,"2017-12-20 21:17:29",0.0109,0.771,2,0
1513804649,"2017-12-20 21:17:29",0.0108,0.069,2,0
1513804649,"2017-12-20 21:17:29",0.01,3.523,5,0
1513804649,"2017-12-20 21:17:29",0.01764,4.384,2,0
1513804649,"2017-12-20 21:17:29",0.01764,3.021,2,0
1513804649,"2017-12-20 21:17:29",0.0222,0.069,2,0
1513804649,"2017-12-20 21:17:29",0.02775,0.356,10,0
1513804649,"2017-12-20 21:17:29",0.02775,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.02774,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.02774,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.02774,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.02774,0.654,2,0
1513804649,"2017-12-20 21:17:29",0.02774,0.132,2,0
1513804649,"2017-12-20 21:17:29",0.02774,1.742,2,0
1513804649,"2017-12-20 21:17:29",0.02732,2.04,2,0
1513804649,"2017-12-20 21:17:29",0.027,1.002,30,0
1513804650,"2017-12-20 21:17:30",0.02785,2.896,3,0
1513804650,"2017-12-20 21:17:30",0.02785,0.306,2,0
1513804650,"2017-12-20 21:17:30",0.02785,0.697,7,0
1513804650,"2017-12-20 21:17:30",0.02785,0.412,7,0
1513804650,"2017-12-20 21:17:30",0.02785,0.314,3,0
1513804650,"2017-12-20 21:17:30",0.02785,0.495,2,0
1513804650,"2017-12-20 21:17:30",0.02785,1.508,2,0
1513804650,"2017-12-20 21:17:30",0.02785,1.61,2,0
1513804650,"2017-12-20 21:17:30",0.0279,0.069,2,0
1513804650,"2017-12-20 21:17:30",0.02797,0.321,5,0
1513804650,"2017-12-20 21:17:30",0.02785,0.135,5,0
1513804650,"2017-12-20 21:17:30",0.02785,0.801,2,0
1513804651,"2017-12-20 21:17:31",0.02785,1.201,2,0
1513804651,"2017-12-20 21:17:31",0.02785,7.338,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.178,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.104,2,0
1513804651,"2017-12-20 21:17:31",0.02785,62.985,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.2,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.505,2,0
1513804651,"2017-12-20 21:17:31",0.02785,6.101,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.139,2,0
1513804651,"2017-12-20 21:17:31",0.02785,1.216,2,0
1513804651,"2017-12-20 21:17:31",0.02785,1.384,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.329,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.997,2,0
1513804651,"2017-12-20 21:17:31",0.02785,2.001,5,0
1513804651,"2017-12-20 21:17:31",0.02785,0.152,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.331,2,0
1513804651,"2017-12-20 21:17:31",0.02785,101.576,7,0
1513804651,"2017-12-20 21:17:31",0.02785,0.138,2,0
1513804651,"2017-12-20 21:17:31",0.02785,4.034,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.748,2,0
1513804651,"2017-12-20 21:17:31",0.02785,0.916,2,0
1513804656,"2017-12-20 21:17:36",0.01764,0.648,2,0
1513804656,"2017-12-20 21:17:36",0.01764,0.01,2,0
1513804675,"2017-12-20 21:17:55",0.01764,0.22,2,0
1513804947,"2017-12-20 21:22:27",0.005,0.154,2,0
1513804947,"2017-12-20 21:22:27",0.005,0.146,2,0
1513804948,"2017-12-20 21:22:28",0.005,0.091,2,0
1513804949,"2017-12-20 21:22:29",0.01752,12,2,0
1513804949,"2017-12-20 21:22:29",0.01752,2.062,2,0
1513804949,"2017-12-20 21:22:29",0.01751,0.3,2,0
1513804949,"2017-12-20 21:22:29",0.01744,0.259,2,0
1513804949,"2017-12-20 21:22:29",0.01744,0.12,2,0
1513804949,"2017-12-20 21:22:29",0.01742,1,2,0
1513804949,"2017-12-20 21:22:29",0.017,0.19,2,0
1513804949,"2017-12-20 21:22:29",0.005,0.479,2,0
1513804949,"2017-12-20 21:22:29",0.005,0.984,2,0
1513804949,"2017-12-20 21:22:29",0.01644,0.224,2,0
1513804949,"2017-12-20 21:22:29",0.0167,0.19,2,0
1513804949,"2017-12-20 21:22:29",0.017,0.19,2,0
1513804950,"2017-12-20 21:22:30",0.01752,0.049,2,0
1513804978,"2017-12-20 21:22:58",0.01752,0.242,2,0
1513805253,"2017-12-20 21:27:33",0.01644,0.251,2,0
1513805254,"2017-12-20 21:27:34",0.01644,2.01,5,0
1513805254,"2017-12-20 21:27:34",0.01644,0.144,2,0
1513805254,"2017-12-20 21:27:34",0.01644,0.015,2,0
1513805255,"2017-12-20 21:27:35",0.01644,1.001,5,0
1513805255,"2017-12-20 21:27:35",0.01752,7.392,2,0
1513805255,"2017-12-20 21:27:35",0.01752,2,2,0
1513805257,"2017-12-20 21:27:37",0.02732,1,2,0
1513805257,"2017-12-20 21:27:37",0.02732,0.167,5,0
1513805257,"2017-12-20 21:27:37",0.02732,0.329,2,0
1513805257,"2017-12-20 21:27:37",0.02732,10.089,2,0
1513805257,"2017-12-20 21:27:37",0.02732,0.434,2,0
1513805257,"2017-12-20 21:27:37",0.02732,1.514,2,0
1513805257,"2017-12-20 21:27:37",0.02732,5.626,2,0
1513805257,"2017-12-20 21:27:37",0.02732,0.228,2,0
1513805257,"2017-12-20 21:27:37",0.02732,0.545,2,0
1513805257,"2017-12-20 21:27:37",0.02732,0.769,4,0
1513805257,"2017-12-20 21:27:37",0.02732,3.455,2,0
1513805257,"2017-12-20 21:27:37",0.02732,2.069,2,0
1513805257,"2017-12-20 21:27:37",0.02732,0.495,2,0
1513805257,"2017-12-20 21:27:37",0.02732,0.331,30,0
1513805257,"2017-12-20 21:27:37",0.02732,0.577,2,0
1513805257,"2017-12-20 21:27:37",0.01752,10.234,2,0
1513805257,"2017-12-20 21:27:37",0.01752,0.066,2,0
1513805257,"2017-12-20 21:27:37",0.01754,0.782,2,0
1513805257,"2017-12-20 21:27:37",0.01754,0.503,2,0
1513805257,"2017-12-20 21:27:37",0.01762,0.101,11,0
1513805257,"2017-12-20 21:27:37",0.01817,0.19,2,0
1513805257,"2017-12-20 21:27:37",0.0187,0.096,2,0
1513805257,"2017-12-20 21:27:37",0.02,0.3,2,0
1513805257,"2017-12-20 21:27:37",0.02294,1,2,0
1513805257,"2017-12-20 21:27:37",0.02722,3.782,2,0
1513805257,"2017-12-20 21:27:37",0.02732,0.078,2,0
1513805257,"2017-12-20 21:27:37",0.02732,0.239,2,0
1513805546,"2017-12-20 21:32:26",0.02466,0.617,2,0
1513805546,"2017-12-20 21:32:26",0.02466,0.144,2,0
1513805546,"2017-12-20 21:32:26",0.02456,0.07,2,0
1513805548,"2017-12-20 21:32:28",0.02732,0.293,2,0
1513805548,"2017-12-20 21:32:28",0.02732,1.14,2,0
1513805548,"2017-12-20 21:32:28",0.02732,0.291,2,0
1513805548,"2017-12-20 21:32:28",0.02732,1.888,2,0
1513805548,"2017-12-20 21:32:28",0.02732,0.737,2,0
1513805548,"2017-12-20 21:32:28",0.02466,0.886,2,0
1513805548,"2017-12-20 21:32:28",0.02466,0.083,2,0
1513805549,"2017-12-20 21:32:29",0.02784,0.473,5,0
1513805549,"2017-12-20 21:32:29",0.02783,0.2,2,0
1513805549,"2017-12-20 21:32:29",0.02783,0.2,2,0
1513805549,"2017-12-20 21:32:29",0.02783,0.2,2,0
1513805549,"2017-12-20 21:32:29",0.02781,0.101,20,0
1513805549,"2017-12-20 21:32:29",0.02775,1.658,2,0
1513805549,"2017-12-20 21:32:29",0.02775,0.199,2,0
1513805549,"2017-12-20 21:32:29",0.02775,1.117,2,0
1513805549,"2017-12-20 21:32:29",0.02774,0.07,2,0
1513805549,"2017-12-20 21:32:29",0.02759,1,2,0
1513805549,"2017-12-20 21:32:29",0.02759,0.212,2,0
1513805549,"2017-12-20 21:32:29",0.02759,3.118,2,0
1513805549,"2017-12-20 21:32:29",0.02757,0.191,2,0
1513805550,"2017-12-20 21:32:30",0.02784,1,5,0
1513805550,"2017-12-20 21:32:30",0.02784,0.024,5,0
1513805550,"2017-12-20 21:32:30",0.02784,0.01,5,0
1513805554,"2017-12-20 21:32:34",0.02784,0.089,5,0
1513805578,"2017-12-20 21:32:58",0.02722,0.798,2,0
1513805578,"2017-12-20 21:32:58",0.02774,0.793,2,0
1513805578,"2017-12-20 21:32:58",0.02784,3.411,5,0
1513805851,"2017-12-20 21:37:31",0.02722,1.603,2,0
1513805851,"2017-12-20 21:37:31",0.02712,5.245,5,0
1513805851,"2017-12-20 21:37:31",0.02712,2.761,5,0
1513805851,"2017-12-20 21:37:31",0.02712,0.096,2,0
1513805851,"2017-12-20 21:37:31",0.022,0.287,2,0
1513805852,"2017-12-20 21:37:32",0.02722,13.134,2,0
1513805852,"2017-12-20 21:37:32",0.02722,0.075,2,0
1513805852,"2017-12-20 21:37:32",0.02732,2.13,2,0
1513805859,"2017-12-20 21:37:39",0.02784,0.278,2,0
1513805859,"2017-12-20 21:37:39",0.02784,0.539,2,0
1513805946,"2017-12-20 21:39:06",0.03,0.219,30,0
1513805946,"2017-12-20 21:39:06",0.029,0.135,30,0
1513805946,"2017-12-20 21:39:06",0.029,8.683,30,0
1513805946,"2017-12-20 21:39:06",0.02852,4,30,0
1513805946,"2017-12-20 21:39:06",0.02839,4,30,0
1513805946,"2017-12-20 21:39:06",0.02799,4,30,0
1513806084,"2017-12-20 21:41:24",0.003,16.25,30,0
1513806155,"2017-12-20 21:42:35",0.00462,1,5,0
1513806156,"2017-12-20 21:42:36",0.00462,3.824,5,0
1513806156,"2017-12-20 21:42:36",0.00462,15,5,0
1513806157,"2017-12-20 21:42:37",0.00462,0.2,5,0
1513806158,"2017-12-20 21:42:38",0.00462,0.162,5,0
1513806158,"2017-12-20 21:42:38",0.00462,0.16,2,0
1513806158,"2017-12-20 21:42:38",0.00462,0.069,2,0
